filename,artist,performance,chroma,mode,mode_val,mode_valsum,chromagram_1,chromagram_2,chromagram_3,chromagram_4,chromagram_5,chromagram_6,chromagram_7,chromagram_8,chromagram_9,chromagram_10,chromagram_11,chromagram_12,krumhansl_1,krumhansl_2,krumhansl_3,krumhansl_4,krumhansl_5,krumhansl_6,krumhansl_7,krumhansl_8,krumhansl_9,krumhansl_10,krumhansl_11,krumhansl_12,krumhansl_13,krumhansl_14,krumhansl_15,krumhansl_16,krumhansl_17,krumhansl_18,krumhansl_19,krumhansl_20,krumhansl_21,krumhansl_22,krumhansl_23,krumhansl_24
Bach_WTC1_Landowska_Prelude_2_Minor (H1).wav,Landowska,H1,2,Minor,0.308586433242716,5.11350535814612,0.999999999416521,0.383019444782399,0.60195695587471,0.277357503486296,0.52776504170076,0.549238562162216,0.389399626978739,0.571649661511593,0.287911065244965,0.659140385609575,0.549711027928231,0.377265918567232,0.710475886753085,-0.259137196022722,-0.077342790949041,0.144088586282376,-0.564204749676778,0.851793822334476,-0.529143581779379,0.189821144898716,-0.00480081800563171,-0.250315742172329,0.50624939957902,-0.717483961241792,0.534051597862098,-0.512003905984229,0.529059888610749,-0.397139094638797,-0.0491766747088974,0.387045023290038,-0.385956273871212,0.363412825520665,-0.69723201162449,0.54320738909176,0.0771953929429226,-0.392464156490608
Bach_WTC1_Landowska_Prelude_3_Major (H1).wav,Landowska,H1,3,Major,-0.0884408615594214,5.44296273932497,0.999999999073443,0.389384083902479,0.809967425038682,0.597143470788981,0.404888317736345,0.555943411039129,0.374150609747531,0.618447992411397,0.348633330541908,0.52853753075134,0.661853998727581,0.313982495668722,0.417052984221107,-0.0815169119794614,-0.242419512660371,0.581681288307794,-0.787613995566145,0.605520797656358,-0.35194678419492,0.075082051919896,0.336139458434771,-0.612157536681649,0.67265165719813,-0.61247349665551,0.761092518757552,-0.62481494374456,0.371688459456766,0.0275407286809985,-0.313132317195149,0.44952244170774,-0.571714973916769,0.542825924310877,-0.434060478390336,0.06366824328869,0.194575361423112,-0.467190964378921
Bach_WTC1_Landowska_Prelude_3_Minor (H1).wav,Landowska,H1,3,Minor,0.239131501854713,5.66498821271362,0.394951449859582,0.999999998786009,0.488872551324329,0.796351183684031,0.418213721696447,0.534083221118239,0.965065885337919,0.45212052786903,0.711052796154446,0.33509738731615,0.864899540113419,0.702906893151699,-0.827615772851473,0.508015872738578,-0.0987794842347509,-0.0970517966746634,0.272630957428463,-0.771276241877877,0.956094911616781,-0.442001264348299,0.0364775664969973,0.0265920727429503,-0.337341016906601,0.774254195869894,-0.47023326191982,0.425105258457813,-0.631229450381272,0.716963409762068,-0.268728261370874,-0.330762370508173,0.509290792461057,-0.383464967071303,0.496978749771881,-0.759036156799303,0.364204020160241,0.330912237437686
Bach_WTC1_Landowska_Prelude_4_Major (H1).wav,Landowska,H1,4,Major,-0.0728944155595554,4.6550547778407,0.396262306611449,0.999999998869123,0.760802841095578,0.693714636685141,0.726504763533073,0.316511804857079,0.836890626684865,0.570876926098072,0.653932747421009,0.509708783161433,0.70208652397158,0.99323307630849,-0.383838856302723,-0.118056761300416,0.432586824891346,-0.448123258247686,0.555610306103006,-0.777599596880396,0.429113057886364,0.230678651573315,-0.453690517306064,0.444194557201804,-0.580323312492536,0.669448904873986,-0.549516179430439,0.426660973922935,-0.361295099473971,0.149917759947204,0.410998272528208,-0.770334665304303,0.4943475682643,-0.25054909822015,0.293724189762756,-0.297933800857246,-0.288363241572835,0.742343320433541
Bach_WTC1_Landowska_Prelude_4_Minor (H1).wav,Landowska,H1,4,Minor,0.0515040871368228,5.44474711446027,0.879617166207026,0.607062963520371,0.772435303709105,0.484185327350672,0.796471872817669,0.321250836949856,0.812145654328281,0.764263729250238,0.473112785398962,0.85940232348074,0.511559694982134,0.99999999842064,0.601968572717796,-0.78327573970863,0.581789054271417,-0.447290940384414,0.193145302804294,0.104231734279416,-0.438990651443903,0.766593460495594,-0.628818131301678,0.332781453175037,-0.293690534938817,0.011556420033889,0.063086637510125,-0.228810642951353,0.195728432194543,-0.493489103603599,0.715089373358772,-0.528895927292514,0.0987893873565941,0.0852720449892758,-0.339252659383978,0.602562157541147,-0.730474294586972,0.56039459486796
Bach_WTC1_Landowska_Prelude_5_Major (H1).wav,Landowska,H1,5,Major,-0.0692096871156278,5.05663756360753,0.593991536206182,0.533038708284808,0.833528780564964,0.389643459004866,0.999999999109874,0.630910284289897,0.401885984933592,0.537711413492608,0.409481911213742,0.68419508971767,0.470551894854467,0.631526244840562,0.597758880556852,-0.572249716845975,0.41269496593315,-0.315530762151229,0.0912247974100567,0.479463913139539,-0.713659424785473,0.470297985978985,-0.50445950190001,0.41395249009254,0.141432451540237,-0.500926078968672,-0.117829099186426,-0.110132166732608,0.658357488967575,-0.715021779872937,0.527729139139533,-0.117167126634246,-0.136218614515295,0.21788738538116,-0.553442805598948,0.66696856767248,-0.373782388727996,0.0526514001077089
Bach_WTC1_Landowska_Prelude_5_Minor (H1).wav,Landowska,H1,5,Minor,-0.12935438033736,4.80151729781253,0.999999999147318,0.67268390322183,0.597602218524386,0.637289893937729,0.649099218389203,0.699944925579676,0.405999012684657,0.722230030266141,0.596217485190138,0.567914150815691,0.710345900950507,0.398640612456725,0.411420304110486,0.293405237338472,-0.626768695609143,0.484382769519744,-0.518289782565965,0.553318095550671,-0.249070446345877,-0.26891939642327,0.592163142853044,-0.496979944473255,0.41577907062926,-0.590440354584166,0.683435528305097,-0.117167534265925,0.0493833558337825,-0.0836236036176241,-0.315578785952567,0.721517523190404,-0.545829468708046,0.189424426379672,-0.275657486627347,0.126357181739398,0.409107077757091,-0.841368214033937
Bach_WTC1_Landowska_Prelude_6_Major (H1).wav,Landowska,H1,6,Major,0.317262663269737,4.33129808851502,0.824397420983164,0.999999999016899,0.280762826396869,0.45177789201091,0.185353052972565,0.590443350134927,0.634258085042276,0.286623890772,0.865724329943896,0.262818036978788,0.520407713473894,0.411416369657771,-0.397728817798129,0.841821681317848,-0.458306390786099,-0.164589906875379,0.0713668098339789,-0.228535500862952,0.654239303823016,-0.616188974819388,0.456576238846529,-0.116350765801095,-0.308520830839466,0.266217153961139,-0.130277050866291,0.52455901804811,-0.4602400004938,0.255491048569378,-0.517689467758431,0.414835617386915,0.295785379256109,-0.598369024109512,0.307411706747602,-0.3943700515013,0.508404422081704,-0.205541597360484
Bach_WTC1_Landowska_Prelude_6_Minor (H1).wav,Landowska,H1,6,Minor,0.339359770033752,5.14859495848504,0.440911896779411,0.793503588300548,0.917862066430814,0.589280202774457,0.944846694514157,0.340243622155322,0.627640203996512,0.278358588283233,0.790094269157002,0.999999998991274,0.382146596930411,0.852164874270785,-0.0218779930697914,-0.317497241246219,0.707209134340118,-0.682268656394648,0.573567139910165,-0.239488972438306,-0.246735645860504,0.294346519081699,-0.476871754042054,0.855708691528006,-0.520461697193761,0.0743704753852949,-0.560567943750646,0.408765472560235,0.279419218486076,-0.463154341421005,0.370937191408038,-0.522778153584011,0.516348921494254,-0.34855735534625,-0.0213948081234467,0.43813872885427,-0.581886343151868,0.484729412574354
Bach_WTC1_Landowska_Prelude_7_Major (H1).wav,Landowska,H1,7,Major,0.180066488473613,4.37004555780684,0.692783163662589,0.999999998775249,0.879654074789531,0.506076637565703,0.770088716453546,0.474439447459744,0.69337244824351,0.72964163764841,0.864622565376842,0.882688752561262,0.407787502153169,0.870603912479726,0.246865329195451,-0.162047944826736,0.60101184910814,-0.734175579284641,0.368232489202515,-0.161789186646551,-0.21311571600599,0.490286119873157,-0.399770500975372,0.639883676098265,-0.61583803770242,-0.0595424980358179,-0.344394883651212,0.407510403085012,0.165516006301043,-0.675011792023454,0.417556567949248,-0.329337009419062,0.444788299933476,-0.248800512005361,-0.156064205103518,0.388251407499635,-0.529831470190459,0.459817187624652
Bach_WTC1_Landowska_Prelude_7_Minor (H1).wav,Landowska,H1,7,Minor,-0.051158486372576,5.43683574490511,0.955608630683193,0.481816150813012,0.999999999119674,0.377189097845802,0.476915305236565,0.485820817953413,0.477071372944389,0.917675108899621,0.46255071945951,0.944500597428592,0.695239920621854,0.394607787644522,0.594953580411036,-0.350702429140523,0.257770736868154,0.235264807145729,-0.728228794701778,0.644148918658964,-0.546961930553935,0.470684640326411,-0.0769553895389996,-0.224970673793975,0.528058902004203,-0.803062367685285,0.521700182787928,-0.619940795772784,0.634835966336754,-0.39625758103636,-0.0714455541943181,0.121206075466199,-0.309217462565343,0.69530740503154,-0.715814240283453,0.369113423300405,-0.0545431240736745,-0.174944294996892
Bach_WTC1_Landowska_Prelude_8_Major (H1).wav,Landowska,H1,8,Major,0.368640948898573,5.44915378684827,0.816058131948691,0.693049594382108,0.397645574184151,0.973873155921584,0.229251044564036,0.475487759553561,0.211586383431897,0.590880067464853,0.97987122983779,0.289068502527256,0.999999998326255,0.266269168927125,-0.389810374675323,0.663629097674453,-0.740451098174788,0.66629717620194,-0.221699524996582,-0.243697693392512,0.332050874965188,-0.599587325978499,0.895282338733729,-0.547454581202246,0.141576787927731,0.0438643229169084,0.440132781469746,0.217869379503284,-0.508588138282397,0.522927532214129,-0.589136574549725,0.485781493526913,-0.360907823342943,-0.0513603374186747,0.495122897876706,-0.564984399813518,0.526641389835156,-0.613498201018676
Bach_WTC1_Landowska_Prelude_8_Minor (H1).wav,Landowska,H1,8,Minor,0.0190951466469871,5.54508195060351,0.430286210341385,0.877926943620442,0.426499833799154,0.999999998448978,0.848527061450836,0.410802124694396,0.608176088747388,0.396928458799629,0.833090296945626,0.386880294123919,0.732864894404151,0.978529202468566,-0.52676542833345,0.175213475293434,-0.173724419378897,-0.123182026646748,0.774642711347889,-0.81986057915921,0.403496843193395,-0.28261164906595,0.12007294397964,0.273163245820425,-0.608383669236867,0.787938552186339,-0.34571800572299,0.684039872225499,-0.707028655968588,0.361880353665847,0.233611752887952,-0.341269027608637,0.186379000596045,-0.581723855971693,0.768843405539352,-0.338587041828881,-0.138140906900519,0.217713109086614
Bach_WTC1_Landowska_Prelude_9_Major (H1).wav,Landowska,H1,9,Major,0.268923188072461,5.14315628188295,0.413110071284065,0.706309420235638,0.674317584596907,0.790162920248814,0.985519164763523,0.29718916780377,0.725425253058112,0.3922238052088,0.999999998104349,0.757863941480795,0.490154315426968,0.978470705603338,-0.218477095211405,-0.206221359441868,0.391125308585754,-0.519500041144635,0.872245320378676,-0.643079314816152,-0.0300671889347052,0.142730019467316,-0.225068281315357,0.689178006535131,-0.766844551772948,0.513979177670194,-0.490683904347919,0.603322132306215,-0.271645908859306,-0.176651540521016,0.479022822323702,-0.53359353089379,0.402178682334842,-0.54544997211211,0.507855459769191,0.168291095505101,-0.622313799479629,0.47966846397472
Bach_WTC1_Landowska_Prelude_9_Minor (H1).wav,Landowska,H1,9,Minor,-0.299748197480269,4.4719656693549,0.677752822960186,0.414600726554988,0.508177034181436,0.642247311373943,0.999999998553305,0.494972625978351,0.622882102335309,0.684757045744191,0.557982521486881,0.951434219985464,0.523975810583792,0.710417736786337,0.542487817654191,-0.69350141006738,0.318686947396994,-0.231070806523765,0.3647849149967,0.227958510790115,-0.669380710003256,0.377746808476365,-0.339724290846399,0.482048595385145,-0.21750962381234,-0.16252675344637,0.0627235405304205,-0.0345497763619418,0.184633314783371,-0.496152018380529,0.609944807286793,-0.290883749244129,-0.0193996804808502,-0.0338123949115557,-0.193836256963772,0.84223601513446,-0.644191873473468,0.0132880720812007
Bach_WTC1_Leonhardt_Prelude_0_Major (H1).wav,Leonhardt,H1,0,Major,-0.162799213888545,5.74316877378337,0.258402586214119,0.730493251702337,0.21928375951182,0.999999998370554,0.424662617065952,0.538429228886974,0.525910766800992,0.287350386736501,0.883610772429165,0.227995469910971,0.501132473000331,0.623683050090921,-0.735840244889899,0.588126772520085,-0.413641101499193,0.0694581414658862,0.519437425263144,-0.76125792091425,0.598484462475552,-0.58529497762947,0.479340773320615,0.00328579212621567,-0.482791005321844,0.720691883083157,-0.249818858962918,0.639806340431946,-0.749457841384727,0.563974216559242,-0.227627493191153,0.0417012914561522,0.187203093615928,-0.619737274762967,0.883491096971701,-0.59260483031375,0.149466816616155,-0.0263965570356097
Bach_WTC1_Leonhardt_Prelude_0_Minor (H1).wav,Leonhardt,H1,0,Minor,0.0845135458387879,5.48320766900004,0.490306954480336,0.790504263891076,0.893690407139494,0.50916381177182,0.920948438228162,0.702293221481723,0.999999998935757,0.934462522601372,0.635876562348667,0.840735531999282,0.413957232694943,0.898632751559783,0.336808743839309,-0.538820097421193,0.764280057902234,-0.654649368817773,0.245655159714102,-0.0354794749801648,-0.223957397110558,0.716976881701288,-0.798636470915901,0.510503001856611,-0.348634904936405,0.0259538691684496,-0.413690266227785,-0.0607402200718234,0.289907144941188,-0.533499253133196,0.652067220998179,-0.546797413846201,0.410099030003709,0.102653300272276,-0.350543760743169,0.36333307315187,-0.592555367408493,0.679766512063446
Bach_WTC1_Leonhardt_Prelude_10_Major (H1).wav,Leonhardt,H1,10,Major,0.0397798410429652,4.18881718207867,0.379877996772056,0.624941790840314,0.40166057520559,0.51691602722734,0.88880701710317,0.334670104511789,0.451845241138172,0.352813446288432,0.999999999323331,0.861843237670398,0.42663059231383,0.633590928941247,-0.0958136623610152,0.00507375124533847,0.229305891541752,-0.504315528177548,0.748796815312591,-0.321848860284119,-0.173758928119914,-0.0709743945244987,-0.0446719605702043,0.751993101266325,-0.649149344036846,0.125363118708138,-0.448190709493827,0.712213260223359,-0.120074319961985,-0.410414903093774,0.259744586119949,-0.20741413092345,0.370463666250404,-0.565412421618356,0.320042049085703,0.410142576964495,-0.379152220446198,0.0580525668936804
Bach_WTC1_Leonhardt_Prelude_10_Minor (H1).wav,Leonhardt,H1,10,Minor,-0.206029168031049,3.7871559962635,0.982356499828502,0.318870072591673,0.823458847490148,0.419310784599053,0.999999998110407,0.50406372836765,0.564278213390617,0.410442506733869,0.927602609530442,0.9163123338276,0.333921788836907,0.788742613978115,0.521635833090651,-0.401591005553841,0.26309715789712,-0.392179852447182,0.320250113199908,0.302701134579448,-0.664348992484036,0.314438080292086,-0.127710310956098,0.369210059496334,-0.240436685315652,-0.265065531798736,0.0405270322240427,0.0495605915908548,0.343113596439238,-0.687092877752611,0.373548165228827,0.0821635729821094,-0.064135304441981,-0.233589236197101,-0.0896638294481377,0.7276650011217,-0.589427979188843,0.0473312674419007
Bach_WTC1_Leonhardt_Prelude_11_Major (H1).wav,Leonhardt,H1,11,Major,-0.0274163459464186,5.56332782394339,0.999999999156941,0.377308947625104,0.941028784098327,0.460676450081153,0.454001544698187,0.541985591095011,0.260844440456658,0.900189659345978,0.474794500732771,0.960677327998776,0.84686406955581,0.388341849740101,0.5205367504382,-0.270619941752666,0.0155765697527481,0.463843751696225,-0.739720882044179,0.671769808547926,-0.575553821242524,0.288745275568848,0.134353200448427,-0.358569867842617,0.664177239295977,-0.814538082866365,0.632070845174818,-0.613957615177274,0.572143932831735,-0.279568729269617,-0.18226030327937,0.271206683586916,-0.522403624548063,0.699186154494345,-0.576299522260424,0.302613000448782,0.0804793293845914,-0.383210151386438
Bach_WTC1_Leonhardt_Prelude_11_Minor (H1).wav,Leonhardt,H1,11,Minor,0.121442569846563,4.94714500722748,0.787988839858876,0.658210684686789,0.384882655360493,0.600331544175158,0.308492659879633,0.639054413408274,0.387575049315776,0.519725952016478,0.999999998967909,0.475812710705269,0.592449697548771,0.331755848922521,-0.238535999303856,0.813129545404775,-0.675009982461721,0.275280164224087,-0.123476673314148,-0.0301049078380085,0.250353228318017,-0.62557065485283,0.85558065572861,-0.351764447477671,-0.0512089036828037,-0.0986720247444516,0.270313049091851,0.36844281119805,-0.355304463170284,0.148434523183715,-0.633346608602544,0.734138085882047,-0.155540297885553,-0.335956905229841,0.396138620454515,-0.292961488300967,0.481149329724044,-0.625506656345032
Bach_WTC1_Leonhardt_Prelude_1_Major (H1).wav,Leonhardt,H1,1,Major,0.223965737851449,5.01869634154178,0.999999998699913,0.290375776927496,0.61311796282115,0.288761669097577,0.69381889934271,0.423333204641426,0.194166062584026,0.560229264001055,0.277134928798883,0.490220636426863,0.208785159321612,0.420459081787045,0.895726240337113,-0.406931414895073,-0.0469703166963637,0.0207314614611127,-0.240233680359906,0.686985666794163,-0.77510053041583,0.406142185965203,0.0125324598963647,-0.126785369134634,0.187051490539455,-0.613148193491606,0.572577527929052,-0.311656163509773,0.405573781823168,-0.631774042680976,0.334328962003702,0.360901092331038,-0.487819326484364,0.216420509560341,-0.488145730838672,0.671760502485664,-0.330158022078261,-0.312009090540918
Bach_WTC1_Leonhardt_Prelude_1_Minor (H1).wav,Leonhardt,H1,1,Minor,-0.145275108367397,4.95100020637064,0.830423375721123,0.236805133177391,0.818908968580213,0.907434380346858,0.284748762074135,0.672513376777656,0.314550783027794,0.999999998309678,0.535839584148956,0.466965466390078,0.455707731679073,0.581247515698237,0.36500446113107,-0.157256560806056,-0.310395694626125,0.71927687714682,-0.584699796175414,0.277615142220664,-0.421479267939853,0.287861766332488,0.46852713079586,-0.773220391122879,0.44602392390403,-0.317257590860604,0.864551985514216,-0.622859406405783,0.0745789246909726,0.0703946842315324,-0.0783178767580981,0.42348151059335,-0.772783546368994,0.559169814268118,0.0366975404467308,-0.143509313407202,-0.131857271988003,-0.27954704481684
Bach_WTC1_Leonhardt_Prelude_2_Major (H1).wav,Leonhardt,H1,2,Major,0.19083640674394,5.39679514885589,0.814604554845758,0.848344708133427,0.441712005904328,0.870100501443472,0.337858436982941,0.78915982572819,0.480491616152873,0.713125733442758,0.999999998415598,0.479091621728613,0.656789261434805,0.300864487815334,-0.315783667433672,0.862325729623069,-0.715935761597216,0.422085157614637,-0.244040695309273,-0.104094928237481,0.363061297933403,-0.649329145137604,0.889222869571491,-0.459463144634065,0.00577031057284242,-0.0538180229661317,0.331270105048141,0.315072631634939,-0.436769846677113,0.340071357164646,-0.676744730012039,0.698386462827552,-0.152393842458479,-0.224174932372867,0.380915451067586,-0.460532041216783,0.550312593769103,-0.665413208774685
Bach_WTC1_Leonhardt_Prelude_2_Minor (H1).wav,Leonhardt,H1,2,Minor,-0.00518307524835859,4.91954593919494,0.450328475984618,0.885662737790429,0.424529416465199,0.752231472046345,0.990570944024268,0.42662986522134,0.612071109566146,0.464493610418775,0.999999999140475,0.951972729752512,0.439321219280561,0.696327028513257,-0.170881683753354,0.0814158180092463,0.228232787008638,-0.545862234722093,0.778657721068686,-0.426820187624272,-0.0333268053056318,-0.132462659836403,-0.052349347127282,0.802683455779182,-0.767032723216096,0.23774585971938,-0.485592618197263,0.807866531027541,-0.242233696010446,-0.295149791441582,0.249249875193542,-0.272279106499965,0.51687054625426,-0.65812254531024,0.326994944335664,0.354987951979234,-0.368505634064578,0.0659135427338331
Bach_WTC1_Leonhardt_Prelude_3_Major (H1).wav,Leonhardt,H1,3,Major,0.294279117835325,5.07249388793538,0.366295265033485,0.940770471041786,0.795513501163828,0.361027156755219,0.999999999085044,0.266547946036673,0.631995052045169,0.551125396358576,0.633349245172189,0.919152758184039,0.260275874743146,0.596472629929582,0.210431274272232,-0.304330394449958,0.740749925662949,-0.745981846182109,0.433745275094468,-0.135613079858335,-0.2596530441375,0.434635087443623,-0.58005052508725,0.870202849416664,-0.542209341465826,-0.12192618070896,-0.511966212047849,0.42899244394487,0.273591120811044,-0.640497321525836,0.494858174903751,-0.524909884926033,0.575923731581339,-0.178615261677604,-0.310417921431191,0.526059350809884,-0.521408453787699,0.388390233345324
Bach_WTC1_Leonhardt_Prelude_3_Minor (H1).wav,Leonhardt,H1,3,Minor,0.14614424553489,5.19589405778872,0.703361106676205,0.390915055430141,0.620545504350353,0.367001389976629,0.592333490040251,0.999999998881202,0.330022696275086,0.564271360117511,0.254753612086152,0.951806833995274,0.516587841282793,0.200471084450312,0.410095130552042,-0.0834500319571512,0.00792006252643346,0.133751414565644,-0.577417947431284,0.913956660632912,-0.481488445433531,-0.0573483706885146,-0.0453136998283729,-0.0525039482724699,0.659046308585338,-0.827247133251048,0.186835939023443,-0.446300658111352,0.767812415098022,-0.342623391198872,-0.308021517053175,0.44362870893884,-0.200455984877386,0.360749475950144,-0.730990251325831,0.493003725236618,0.279588406329824,-0.503226868010275
Bach_WTC1_Leonhardt_Prelude_4_Major (H1).wav,Leonhardt,H1,4,Major,0.174200496688346,4.15969637234959,0.613551613988457,0.554560757535406,0.556915911539099,0.99999999891792,0.351066651889833,0.661762652534889,0.322172853513484,0.51050159246395,0.300390964697184,0.528644644060526,0.594282807115508,0.206021500747561,-0.190060224456656,0.293283879323676,-0.39451137575751,0.684546335566825,-0.543303139555796,0.158444764855895,0.0593338756778984,-0.398167499324201,0.543922008202002,-0.456647085565665,0.47239778156255,-0.229239320529018,0.474338733317042,-0.235565609804945,0.0164409796787932,0.510345838878478,-0.567644570166302,0.357925004210885,-0.289520290663515,0.23906356817981,-0.0261136227880203,-0.288861519459871,0.382440514514882,-0.572849025897239
Bach_WTC1_Leonhardt_Prelude_4_Minor (H1).wav,Leonhardt,H1,4,Minor,-0.00352309252077654,6.22254821843466,0.369553857232945,0.684612204279273,0.349850337320177,0.999999998911761,0.318648537739862,0.68106071362743,0.800911223673499,0.339127875626366,0.94098086041772,0.374676047280267,0.769662576823888,0.537719147330136,-0.889183996708467,0.677033982730752,-0.404314548559943,0.202741651434428,0.235936469566282,-0.66011444165395,0.781890621534915,-0.713796163758907,0.495901394313136,-0.162953949849261,-0.224349015476281,0.661207996427296,-0.238748528463285,0.39907730918144,-0.647540231846023,0.785413714055692,-0.538523604644933,0.0774765908961312,0.253763289802548,-0.471923942724563,0.773098569977588,-0.742241885961877,0.397157133625726,-0.0470084138984436
Bach_WTC1_Leonhardt_Prelude_5_Major (H1).wav,Leonhardt,H1,5,Major,-0.0863248026446315,3.54332960904614,0.694775686129108,0.744261382754676,0.293305693565443,0.765962140744479,0.999999999287516,0.323719872664906,0.549740844339608,0.416949854059872,0.705432715625272,0.578463784673366,0.452241237259264,0.449425776929604,0.0258093507096497,0.111243742112383,-0.148012597151133,-0.260258903961816,0.629168958139086,-0.311175453954687,-0.0232696186145528,-0.264783917670486,0.190237987887173,0.474854113537682,-0.643643479469904,0.219829818436606,-0.0873579962284417,0.715493760783718,-0.459333963541164,-0.104064525454953,0.266144880913766,-0.0630114823047852,0.248438635312269,-0.617749100184194,0.288300135680092,0.331317877465266,-0.250357445494674,-0.267820776946898
Bach_WTC1_Leonhardt_Prelude_5_Minor (H1).wav,Leonhardt,H1,5,Minor,-0.256086560018833,5.3042464280696,0.668963478923992,0.34774976872166,0.612766921588123,0.509059967085685,0.948648905652184,0.494629967766449,0.658730941905071,0.67557464470338,0.637839333363526,0.999999999206489,0.284352072393393,0.739418545104121,0.622610334736221,-0.6857242350084,0.497801444924063,-0.434377729718498,0.336260996575867,0.279229433506175,-0.735568361509274,0.549888350993621,-0.41536801315662,0.518798872873212,-0.302514148145188,-0.231036946071179,-0.00363493493091554,-0.0731186055135807,0.344544017865605,-0.708016120933783,0.616317282097999,-0.227262864914585,0.0689135347204865,-0.0621583502832538,-0.24256198975736,0.878696894755054,-0.782957274541475,0.191238411435808
Bach_WTC1_Leonhardt_Prelude_6_Major (H1).wav,Leonhardt,H1,6,Major,0.154317406965057,5.19706721352942,0.99999999883314,0.22189355377725,0.50264493502121,0.244050781680524,0.904941349708244,0.648414705661376,0.282523221594492,0.754887495509708,0.291215916933012,0.665626178429667,0.401148619868316,0.468232838870587,0.906289441469167,-0.465257394184394,-0.0995369196489253,0.0603102333966293,-0.228052044500556,0.800790641054129,-0.790469525134352,0.338747550016827,-0.0785820546051386,-0.103459443700528,0.312157892236516,-0.652938376399373,0.492372764117678,-0.373812811720366,0.431018676726258,-0.631843570355092,0.360524192702866,0.351941034464862,-0.514492461905533,0.293932853229991,-0.554534488562208,0.751972034504109,-0.210688496091811,-0.396389727110754
Bach_WTC1_Leonhardt_Prelude_6_Minor (H1).wav,Leonhardt,H1,6,Minor,0.211014612286709,4.25455601307844,0.697677027755804,0.504636162109091,0.349519145874932,0.539830045038573,0.232757726523512,0.402449538120883,0.150261502072194,0.544319284979391,0.999999999356334,0.335926985732018,0.44046446277993,0.2823810511972,-0.0715586239952691,0.613916304678582,-0.609780043512704,0.343733497297368,-0.0718279474087598,-0.105308679324982,0.0282585987764739,-0.365163938386486,0.860585637908536,-0.374119961975514,-0.118396970659985,-0.13033787339726,0.424790984372438,0.336311359170713,-0.378803174286283,0.00922954495244624,-0.394753742201537,0.649571025621827,-0.333281394809095,-0.201638379997421,0.460332214588854,-0.236014190674452,0.22504352364817,-0.560787770385659
Bach_WTC1_Leonhardt_Prelude_7_Major (H1).wav,Leonhardt,H1,7,Major,0.205006370518103,3.66614398625622,0.75742849431379,0.658389876141331,0.47014360386227,0.620268701891713,0.504597977610747,0.511477423658465,0.443160011782555,0.508169869369521,0.999999999306417,0.340218504439356,0.503232176358491,0.427196787605513,-0.165095439140427,0.684831586368446,-0.595512573897105,0.124322744148071,0.171262224581473,-0.270260063428609,0.198485845231282,-0.455498521236115,0.782667486296429,-0.229984353448017,-0.339491994065966,0.0942730585905397,0.218373257656252,0.548797483823624,-0.522412214607158,0.0512221578750903,-0.301213427623651,0.577661115778326,-0.137492318172421,-0.462486312540556,0.563731391771835,-0.273331734539497,0.189089763768581,-0.451939163190425
Bach_WTC1_Leonhardt_Prelude_7_Minor (H1).wav,Leonhardt,H1,7,Minor,-0.091711366761375,4.7111851013992,0.463718914481774,0.712751276908514,0.415920698375951,0.592975619101229,0.455728324703372,0.316609321370594,0.569300270320969,0.282642346648364,0.999999999241919,0.725213731183376,0.313386762358443,0.635777945748183,-0.362445995447627,0.319239309542397,0.154668860996418,-0.496379156194467,0.615665807052261,-0.514994626387747,0.199113777876292,-0.20310581939426,0.148258762427922,0.534855459260051,-0.758712400319831,0.363836020588592,-0.40128478944671,0.707377173813636,-0.312283313310348,-0.117909199660156,-0.060785361744371,-0.111038490778046,0.527466045153329,-0.730314286386401,0.513285410558789,0.0539324590383521,-0.267062721443386,0.19861707420531
Bach_WTC1_Leonhardt_Prelude_8_Major (H1).wav,Leonhardt,H1,8,Major,0.179122783885098,5.68296347474485,0.817241068675307,0.364603474716858,0.938690020921752,0.418974372192167,0.953587687171569,0.253996131830986,0.498357759035564,0.999999998461985,0.459800813090968,0.77118055421825,0.381332511592991,0.629480257457072,0.849758947353754,-0.767874614088353,0.434372843436618,-0.060416001698144,-0.118655355404457,0.338775996503789,-0.811427416238895,0.841966957123822,-0.334659936698366,0.100000755231166,0.015826380920208,-0.487668556441142,0.410509541593155,-0.363724922649509,0.387554940257327,-0.676285918909765,0.670636163468656,-0.211402157436616,-0.304350574695269,0.491334294648334,-0.472991122382248,0.636546205730405,-0.684576128200933,0.116749678576463
Bach_WTC1_Leonhardt_Prelude_8_Minor (H1).wav,Leonhardt,H1,8,Minor,-0.00102071920199787,5.32026764611604,0.999999998684758,0.324445661254263,0.869326314547283,0.99737233526251,0.512216942071148,0.637706492764491,0.293693965241634,0.785574349982475,0.436780719074137,0.763867678685365,0.852341520538335,0.344414158920395,0.264211812989522,-0.12832350229575,-0.29404973949087,0.800529119401537,-0.691255712395406,0.45452430864892,-0.41908058827849,-0.00617160283673039,0.471076478254485,-0.583145745434623,0.675502701476989,-0.543817530039582,0.801549838603535,-0.58338038919595,0.2690342020082,0.175676622390653,-0.324181150020034,0.371514242032762,-0.656966496269709,0.576309988755058,-0.216674966625189,0.0270099565431543,0.128472224693428,-0.568364072915907
